id,file_path,method_name,method_parameter_types,method_return_type,line,api,name,description,type,analysis_id
14,main/java/org/cambench/cap/basic/brokencrypto/BrokenCrypto5.java,main,,,12,javax.crypto.KeyGenerator,ConstraintError,"First parameter (with value ""RC5"") should be any of {AES, HmacSHA224, HmacSHA256, HmacSHA384, HmacSHA512}.",cryptoanalysis,1
15,main/java/org/cambench/cap/basic/brokencrypto/BrokenCrypto5.java,main,,,13,javax.crypto.Cipher,IncompleteOperationError,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, wrap, doFinal.",cryptoanalysis,1
16,main/java/org/cambench/cap/basic/brokencrypto/CorrectedCrypto.java,main,,,13,javax.crypto.Cipher,IncompleteOperationError,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, wrap, doFinal.",cryptoanalysis,1
17,main/java/org/cambench/cap/basic/brokenhash/BrokenHash1.java,main,,,9,java.security.MessageDigest,ConstraintError,"First parameter (with value ""MD5"") should be any of {SHA-256, SHA-384, SHA-512}.",cryptoanalysis,1
18,main/java/org/cambench/cap/basic/brokenhash/BrokenHash2.java,main,,,9,java.security.MessageDigest,ConstraintError,"First parameter (with value ""SHA-1"") should be any of {SHA-256, SHA-384, SHA-512}.",cryptoanalysis,1
19,main/java/org/cambench/cap/basic/brokenhash/BrokenHash3.java,main,,,9,java.security.MessageDigest,ConstraintError,"First parameter (with value ""MD2"") should be any of {SHA-256, SHA-384, SHA-512}.",cryptoanalysis,1
20,main/java/org/cambench/cap/basic/brokenhash/BrokenHash4.java,main,,,9,java.security.MessageDigest,ConstraintError,"First parameter (with value ""MD4"") should be any of {SHA-256, SHA-384, SHA-512}.",cryptoanalysis,1
21,main/java/org/cambench/cap/basic/ecbmode/CorrectedEcbMode.java,main,,,13,javax.crypto.Cipher,IncompleteOperationError,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, wrap, doFinal.",cryptoanalysis,1
22,main/java/org/cambench/cap/basic/ecbmode/EcbMode1.java,main,,,13,javax.crypto.Cipher,IncompleteOperationError,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, wrap, doFinal.",cryptoanalysis,1
23,main/java/org/cambench/cap/basic/ecbmode/EcbMode1.java,main,,,11,javax.crypto.Cipher,ConstraintError,"First parameter (with value ""AES/ECB/PKCS5Padding"") should be any of AES/{CBC, GCM, PCBC, CTR, CTS, CFB, OFB}.",cryptoanalysis,1
24,main/java/org/cambench/cap/basic/insecurerandom/CorrectedRandom.java,main,,,23,javax.crypto.Cipher,IncompleteOperationError,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, wrap, doFinal.",cryptoanalysis,1
25,main/java/org/cambench/cap/basic/insecurerandom/InsecureRandom1.java,main,,,21,javax.crypto.spec.IvParameterSpec,RequiredPredicateError,First parameter was not properly generated as randomized.,cryptoanalysis,1
26,main/java/org/cambench/cap/basic/insecurerandom/InsecureRandom1.java,main,,,22,javax.crypto.Cipher,IncompleteOperationError,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, wrap, doFinal.",cryptoanalysis,1
27,main/java/org/cambench/cap/basic/insecurerandom/InsecureRandom2.java,main,,,23,javax.crypto.Cipher,IncompleteOperationError,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, wrap, doFinal.",cryptoanalysis,1
523,main/java/org/cambench/cap/basic/pbeparameters/PBEParameters1.java,main,,,11,javax.crypto.spec.PBEParameterSpec,RequiredPredicateError,First parameter was not properly generated as randomized.,cryptoanalysis,1
28,main/java/org/cambench/cap/basic/pbeparameters/PBEParameters2.java,main,,,14,javax.crypto.spec.PBEParameterSpec,ConstraintError,Second parameter (with value 10)Variable iterationCountmust be  at least 10000.,cryptoanalysis,1
29,main/java/org/cambench/cap/basic/smallkeysize/CorrectedKeySize.java,main,,,18,javax.crypto.Cipher,IncompleteOperationError,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, wrap, doFinal.",cryptoanalysis,1
30,main/java/org/cambench/cap/basic/smallkeysize/SmallKeySize1.java,main,,,18,javax.crypto.Cipher,IncompleteOperationError,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, wrap, doFinal.",cryptoanalysis,1
31,main/java/org/cambench/cap/basic/smallkeysize/SmallKeySize1.java,main,,,15,java.security.KeyPairGenerator,ConstraintError,"First parameter (with value 1024) should be any of {4096, 3072, 2048}.",cryptoanalysis,1
32,main/java/org/cambench/cap/basic/smallkeysize/SmallKeySize2.java,main,,,15,java.security.KeyPairGenerator,ConstraintError,"First parameter (with value 512) should be any of {4096, 3072, 2048}.",cryptoanalysis,1
33,main/java/org/cambench/cap/basic/smallkeysize/SmallKeySize2.java,main,,,18,javax.crypto.Cipher,IncompleteOperationError,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, wrap, doFinal.",cryptoanalysis,1
34,main/java/org/cambench/cap/basic/staticiv/CorrectedIv.java,main,,,22,javax.crypto.Cipher,IncompleteOperationError,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, wrap, doFinal.",cryptoanalysis,1
35,main/java/org/cambench/cap/basic/staticiv/StaticIv1.java,main,,,17,javax.crypto.spec.IvParameterSpec,RequiredPredicateError,First parameter was not properly generated as randomized.,cryptoanalysis,1
36,main/java/org/cambench/cap/basic/staticiv/StaticIv1.java,main,,,19,javax.crypto.Cipher,IncompleteOperationError,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, wrap, doFinal.",cryptoanalysis,1
37,main/java/org/cambench/cap/basic/staticiv/StaticIv2.java,main,,,19,javax.crypto.Cipher,IncompleteOperationError,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, wrap, doFinal.",cryptoanalysis,1
38,main/java/org/cambench/cap/basic/staticiv/StaticIv2.java,main,,,17,javax.crypto.spec.IvParameterSpec,RequiredPredicateError,First parameter was not properly generated as randomized.,cryptoanalysis,1
39,main/java/org/cambench/cap/contextsensitivity/advanced/callsites5/falsepositive/brokencrypto/BrokenCrypto1.java,main,,,20,javax.crypto.Cipher,IncompleteOperationError,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, wrap, doFinal.",cryptoanalysis,1
40,main/java/org/cambench/cap/contextsensitivity/advanced/callsites5/falsepositive/smallkeysize/SmallKeySize1.java,main,,,24,javax.crypto.Cipher,IncompleteOperationError,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, wrap, doFinal.",cryptoanalysis,1
41,main/java/org/cambench/cap/contextsensitivity/advanced/callsites5/falsepositive/staticiv/StaticIv1.java,main,,,28,javax.crypto.Cipher,IncompleteOperationError,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, wrap, doFinal.",cryptoanalysis,1
42,main/java/org/cambench/cap/contextsensitivity/advanced/callsites5/truepositive/brokencrypto/BrokenCrypto1.java,main,,,20,javax.crypto.Cipher,IncompleteOperationError,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, wrap, doFinal.",cryptoanalysis,1
43,main/java/org/cambench/cap/contextsensitivity/advanced/callsites5/truepositive/brokencrypto/BrokenCrypto1.java,main,,,18,javax.crypto.Cipher,ConstraintError,"First parameter (with value ""DES"") should be any of {AES, PBEWithHmacSHA224AndAES_128, PBEWithHmacSHA256AndAES_128, PBEWithHmacSHA384AndAES_128, PBEWithHmacSHA512AndAES_128, PBEWithHmacSHA224AndAES_256, PBEWithHmacSHA256AndAES_256, PBEWithHmacSHA384AndAES_256, PBEWithHmacSHA512AndAES_256}.",cryptoanalysis,1
44,main/java/org/cambench/cap/contextsensitivity/advanced/callsites5/truepositive/brokencrypto/BrokenCrypto1.java,main,,,19,javax.crypto.KeyGenerator,ConstraintError,"First parameter (with value ""DES"") should be any of {AES, HmacSHA224, HmacSHA256, HmacSHA384, HmacSHA512}.",cryptoanalysis,1
45,main/java/org/cambench/cap/contextsensitivity/advanced/callsites5/truepositive/brokencrypto/CorrectedCrypto.java,main,,,15,javax.crypto.Cipher,IncompleteOperationError,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, wrap, doFinal.",cryptoanalysis,1
46,main/java/org/cambench/cap/contextsensitivity/advanced/callsites5/truepositive/brokenhash/BrokenHash1.java,main,,,15,java.security.MessageDigest,ConstraintError,"First parameter (with value ""SHA-1"") should be any of {SHA-256, SHA-384, SHA-512}.",cryptoanalysis,1
529,main/java/org/cambench/cap/contextsensitivity/advanced/callsites5/truepositive/pbeparameters/PBEParameters1.java,main,,,20,javax.crypto.spec.PBEParameterSpec,RequiredPredicateError,First parameter was not properly generated as randomized.,cryptoanalysis,1
47,main/java/org/cambench/cap/contextsensitivity/advanced/callsites5/truepositive/smallkeysize/CorrectedKeySize.java,main,,,20,javax.crypto.Cipher,IncompleteOperationError,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, wrap, doFinal.",cryptoanalysis,1
48,main/java/org/cambench/cap/contextsensitivity/advanced/callsites5/truepositive/smallkeysize/SmallKeySize1.java,main,,,24,javax.crypto.Cipher,IncompleteOperationError,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, wrap, doFinal.",cryptoanalysis,1
49,main/java/org/cambench/cap/contextsensitivity/advanced/callsites5/truepositive/smallkeysize/SmallKeySize1.java,main,,,21,java.security.KeyPairGenerator,ConstraintError,"First parameter (with value 1024) should be any of {4096, 3072, 2048}.",cryptoanalysis,1
50,main/java/org/cambench/cap/contextsensitivity/advanced/callsites5/truepositive/staticiv/CorrectedIv.java,main,,,22,javax.crypto.Cipher,IncompleteOperationError,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, wrap, doFinal.",cryptoanalysis,1
51,main/java/org/cambench/cap/contextsensitivity/advanced/callsites5/truepositive/staticiv/StaticIv1.java,main,,,27,javax.crypto.spec.IvParameterSpec,RequiredPredicateError,First parameter was not properly generated as randomized.,cryptoanalysis,1
52,main/java/org/cambench/cap/contextsensitivity/advanced/callsites5/truepositive/staticiv/StaticIv1.java,main,,,28,javax.crypto.Cipher,IncompleteOperationError,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, wrap, doFinal.",cryptoanalysis,1
53,main/java/org/cambench/cap/contextsensitivity/falsepositive/brokencrypto/BrokenCrypto1.java,main,,,16,javax.crypto.Cipher,IncompleteOperationError,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, wrap, doFinal.",cryptoanalysis,1
54,main/java/org/cambench/cap/contextsensitivity/falsepositive/ecbmode/EcbMode1.java,main,,,16,javax.crypto.Cipher,IncompleteOperationError,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, wrap, doFinal.",cryptoanalysis,1
55,main/java/org/cambench/cap/contextsensitivity/falsepositive/insecurerandom/InsecureRandom1.java,main,,,25,javax.crypto.Cipher,IncompleteOperationError,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, wrap, doFinal.",cryptoanalysis,1
56,main/java/org/cambench/cap/contextsensitivity/falsepositive/smallkeysize/SmallKeySize1.java,main,,,21,javax.crypto.Cipher,IncompleteOperationError,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, wrap, doFinal.",cryptoanalysis,1
57,main/java/org/cambench/cap/contextsensitivity/falsepositive/staticiv/StaticIv1.java,main,,,25,javax.crypto.Cipher,IncompleteOperationError,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, wrap, doFinal.",cryptoanalysis,1
58,main/java/org/cambench/cap/contextsensitivity/truepositive/brokencrypto/BrokenCrypto1.java,main,,,16,javax.crypto.Cipher,IncompleteOperationError,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, wrap, doFinal.",cryptoanalysis,1
59,main/java/org/cambench/cap/contextsensitivity/truepositive/brokencrypto/BrokenCrypto1.java,main,,,15,javax.crypto.KeyGenerator,ConstraintError,"First parameter (with value ""DES"") should be any of {AES, HmacSHA224, HmacSHA256, HmacSHA384, HmacSHA512}.",cryptoanalysis,1
60,main/java/org/cambench/cap/contextsensitivity/truepositive/brokencrypto/BrokenCrypto1.java,main,,,14,javax.crypto.Cipher,ConstraintError,"First parameter (with value ""DES"") should be any of {AES, PBEWithHmacSHA224AndAES_128, PBEWithHmacSHA256AndAES_128, PBEWithHmacSHA384AndAES_128, PBEWithHmacSHA512AndAES_128, PBEWithHmacSHA224AndAES_256, PBEWithHmacSHA256AndAES_256, PBEWithHmacSHA384AndAES_256, PBEWithHmacSHA512AndAES_256}.",cryptoanalysis,1
61,main/java/org/cambench/cap/contextsensitivity/truepositive/brokencrypto/CorrectedCrypto.java,main,,,15,javax.crypto.Cipher,IncompleteOperationError,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, wrap, doFinal.",cryptoanalysis,1
62,main/java/org/cambench/cap/contextsensitivity/truepositive/brokenhash/BrokenHash1.java,main,,,12,java.security.MessageDigest,ConstraintError,"First parameter (with value ""MD5"") should be any of {SHA-256, SHA-384, SHA-512}.",cryptoanalysis,1
63,main/java/org/cambench/cap/contextsensitivity/truepositive/ecbmode/CorrectedEcbMode.java,main,,,15,javax.crypto.Cipher,IncompleteOperationError,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, wrap, doFinal.",cryptoanalysis,1
64,main/java/org/cambench/cap/contextsensitivity/truepositive/ecbmode/EcbMode1.java,main,,,14,javax.crypto.Cipher,ConstraintError,"First parameter (with value ""AES/ECB/PKCS5Padding"") should be any of AES/{CBC, GCM, PCBC, CTR, CTS, CFB, OFB}.",cryptoanalysis,1
65,main/java/org/cambench/cap/contextsensitivity/truepositive/ecbmode/EcbMode1.java,main,,,16,javax.crypto.Cipher,IncompleteOperationError,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, wrap, doFinal.",cryptoanalysis,1
66,main/java/org/cambench/cap/contextsensitivity/truepositive/insecurerandom/CorrectedRandom.java,main,,,25,javax.crypto.Cipher,IncompleteOperationError,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, wrap, doFinal.",cryptoanalysis,1
67,main/java/org/cambench/cap/contextsensitivity/truepositive/insecurerandom/InsecureRandom1.java,main,,,24,javax.crypto.spec.IvParameterSpec,RequiredPredicateError,First parameter was not properly generated as randomized.,cryptoanalysis,1
68,main/java/org/cambench/cap/contextsensitivity/truepositive/insecurerandom/InsecureRandom1.java,main,,,25,javax.crypto.Cipher,IncompleteOperationError,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, wrap, doFinal.",cryptoanalysis,1
531,main/java/org/cambench/cap/contextsensitivity/truepositive/pbeparameters/PBEParameters1.java,main,,,17,javax.crypto.spec.PBEParameterSpec,RequiredPredicateError,First parameter was not properly generated as randomized.,cryptoanalysis,1
69,main/java/org/cambench/cap/contextsensitivity/truepositive/pbeparameters/PBEParameters2.java,main,,,15,javax.crypto.spec.PBEParameterSpec,ConstraintError,Second parameter (with value 10)Variable iterationCountmust be  at least 10000.,cryptoanalysis,1
70,main/java/org/cambench/cap/contextsensitivity/truepositive/smallkeysize/CorrectedKeySize.java,main,,,20,javax.crypto.Cipher,IncompleteOperationError,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, wrap, doFinal.",cryptoanalysis,1
71,main/java/org/cambench/cap/contextsensitivity/truepositive/smallkeysize/SmallKeySize1.java,main,,,18,java.security.KeyPairGenerator,ConstraintError,"First parameter (with value 1024) should be any of {4096, 3072, 2048}.",cryptoanalysis,1
72,main/java/org/cambench/cap/contextsensitivity/truepositive/smallkeysize/SmallKeySize1.java,main,,,21,javax.crypto.Cipher,IncompleteOperationError,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, wrap, doFinal.",cryptoanalysis,1
73,main/java/org/cambench/cap/contextsensitivity/truepositive/staticiv/CorrectedIv.java,main,,,22,javax.crypto.Cipher,IncompleteOperationError,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, wrap, doFinal.",cryptoanalysis,1
74,main/java/org/cambench/cap/contextsensitivity/truepositive/staticiv/StaticIv1.java,main,,,25,javax.crypto.Cipher,IncompleteOperationError,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, wrap, doFinal.",cryptoanalysis,1
75,main/java/org/cambench/cap/contextsensitivity/truepositive/staticiv/StaticIv1.java,main,,,24,javax.crypto.spec.IvParameterSpec,RequiredPredicateError,First parameter was not properly generated as randomized.,cryptoanalysis,1
76,main/java/org/cambench/cap/fieldsensitivity/advanced/fielddepth2/truepositive/brokencrypto/BrokenCrypto1.java,main,,,16,javax.crypto.Cipher,ConstraintError,"First parameter (with value ""DES"") should be any of {AES, PBEWithHmacSHA224AndAES_128, PBEWithHmacSHA256AndAES_128, PBEWithHmacSHA384AndAES_128, PBEWithHmacSHA512AndAES_128, PBEWithHmacSHA224AndAES_256, PBEWithHmacSHA256AndAES_256, PBEWithHmacSHA384AndAES_256, PBEWithHmacSHA512AndAES_256}.",cryptoanalysis,1
77,main/java/org/cambench/cap/fieldsensitivity/advanced/fielddepth2/truepositive/brokencrypto/BrokenCrypto1.java,main,,,17,javax.crypto.KeyGenerator,ConstraintError,"First parameter (with value ""DES"") should be any of {AES, HmacSHA224, HmacSHA256, HmacSHA384, HmacSHA512}.",cryptoanalysis,1
78,main/java/org/cambench/cap/fieldsensitivity/advanced/fielddepth2/truepositive/brokencrypto/BrokenCrypto1.java,main,,,18,javax.crypto.Cipher,IncompleteOperationError,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, wrap, doFinal.",cryptoanalysis,1
79,main/java/org/cambench/cap/fieldsensitivity/advanced/fielddepth2/truepositive/brokencrypto/CorrectedCrypto.java,main,,,17,javax.crypto.Cipher,IncompleteOperationError,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, wrap, doFinal.",cryptoanalysis,1
80,main/java/org/cambench/cap/fieldsensitivity/advanced/fielddepth2/truepositive/brokenhash/BrokenHash1.java,main,,,14,java.security.MessageDigest,ConstraintError,"First parameter (with value ""MD5"") should be any of {SHA-256, SHA-384, SHA-512}.",cryptoanalysis,1
530,main/java/org/cambench/cap/fieldsensitivity/advanced/fielddepth2/truepositive/pbeparameters/PBEParameters1.java,main,,,18,javax.crypto.spec.PBEParameterSpec,RequiredPredicateError,First parameter was not properly generated as randomized.,cryptoanalysis,1
81,main/java/org/cambench/cap/fieldsensitivity/advanced/fielddepth2/truepositive/smallkeysize/CorrectedKeySize.java,main,,,22,javax.crypto.Cipher,IncompleteOperationError,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, wrap, doFinal.",cryptoanalysis,1
82,main/java/org/cambench/cap/fieldsensitivity/advanced/fielddepth2/truepositive/smallkeysize/SmallKeySize1.java,main,,,20,java.security.KeyPairGenerator,ConstraintError,"First parameter (with value 1024) should be any of {4096, 3072, 2048}.",cryptoanalysis,1
83,main/java/org/cambench/cap/fieldsensitivity/advanced/fielddepth2/truepositive/smallkeysize/SmallKeySize1.java,main,,,23,javax.crypto.Cipher,IncompleteOperationError,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, wrap, doFinal.",cryptoanalysis,1
84,main/java/org/cambench/cap/fieldsensitivity/advanced/fielddepth2/truepositive/staticiv/CorrectedIv.java,main,,,26,javax.crypto.Cipher,IncompleteOperationError,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, wrap, doFinal.",cryptoanalysis,1
85,main/java/org/cambench/cap/fieldsensitivity/advanced/fielddepth2/truepositive/staticiv/StaticIv1.java,main,,,26,javax.crypto.spec.IvParameterSpec,RequiredPredicateError,First parameter was not properly generated as randomized.,cryptoanalysis,1
86,main/java/org/cambench/cap/fieldsensitivity/advanced/fielddepth2/truepositive/staticiv/StaticIv1.java,main,,,27,javax.crypto.Cipher,IncompleteOperationError,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, wrap, doFinal.",cryptoanalysis,1
87,main/java/org/cambench/cap/fieldsensitivity/advanced/fielddepth3/truepositive/brokencrypto/BrokenCrypto1.java,main,,,17,javax.crypto.Cipher,ConstraintError,"First parameter (with value ""DES"") should be any of {AES, PBEWithHmacSHA224AndAES_128, PBEWithHmacSHA256AndAES_128, PBEWithHmacSHA384AndAES_128, PBEWithHmacSHA512AndAES_128, PBEWithHmacSHA224AndAES_256, PBEWithHmacSHA256AndAES_256, PBEWithHmacSHA384AndAES_256, PBEWithHmacSHA512AndAES_256}.",cryptoanalysis,1
88,main/java/org/cambench/cap/fieldsensitivity/advanced/fielddepth3/truepositive/brokencrypto/BrokenCrypto1.java,main,,,18,javax.crypto.KeyGenerator,ConstraintError,"First parameter (with value ""DES"") should be any of {AES, HmacSHA224, HmacSHA256, HmacSHA384, HmacSHA512}.",cryptoanalysis,1
89,main/java/org/cambench/cap/fieldsensitivity/advanced/fielddepth3/truepositive/brokencrypto/BrokenCrypto1.java,main,,,19,javax.crypto.Cipher,IncompleteOperationError,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, wrap, doFinal.",cryptoanalysis,1
90,main/java/org/cambench/cap/fieldsensitivity/advanced/fielddepth3/truepositive/brokencrypto/CorrectedCrypto.java,main,,,18,javax.crypto.Cipher,IncompleteOperationError,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, wrap, doFinal.",cryptoanalysis,1
91,main/java/org/cambench/cap/fieldsensitivity/advanced/fielddepth3/truepositive/brokenhash/BrokenHash1.java,main,,,15,java.security.MessageDigest,ConstraintError,"First parameter (with value ""MD5"") should be any of {SHA-256, SHA-384, SHA-512}.",cryptoanalysis,1
524,main/java/org/cambench/cap/fieldsensitivity/advanced/fielddepth3/truepositive/pbeparameters/PBEParameters1.java,main,,,19,javax.crypto.spec.PBEParameterSpec,RequiredPredicateError,First parameter was not properly generated as randomized.,cryptoanalysis,1
92,main/java/org/cambench/cap/fieldsensitivity/advanced/fielddepth3/truepositive/smallkeysize/CorrectedKeySize.java,main,,,23,javax.crypto.Cipher,IncompleteOperationError,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, wrap, doFinal.",cryptoanalysis,1
93,main/java/org/cambench/cap/fieldsensitivity/advanced/fielddepth3/truepositive/smallkeysize/SmallKeySize1.java,main,,,24,javax.crypto.Cipher,IncompleteOperationError,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, wrap, doFinal.",cryptoanalysis,1
94,main/java/org/cambench/cap/fieldsensitivity/advanced/fielddepth3/truepositive/smallkeysize/SmallKeySize1.java,main,,,21,java.security.KeyPairGenerator,ConstraintError,"First parameter (with value 1024) should be any of {4096, 3072, 2048}.",cryptoanalysis,1
95,main/java/org/cambench/cap/fieldsensitivity/advanced/fielddepth3/truepositive/staticiv/CorrectedIv.java,main,,,26,javax.crypto.Cipher,IncompleteOperationError,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, wrap, doFinal.",cryptoanalysis,1
96,main/java/org/cambench/cap/fieldsensitivity/advanced/fielddepth3/truepositive/staticiv/StaticIv1.java,main,,,28,javax.crypto.Cipher,IncompleteOperationError,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, wrap, doFinal.",cryptoanalysis,1
97,main/java/org/cambench/cap/fieldsensitivity/advanced/fielddepth3/truepositive/staticiv/StaticIv1.java,main,,,27,javax.crypto.spec.IvParameterSpec,RequiredPredicateError,First parameter was not properly generated as randomized.,cryptoanalysis,1
