id,file_path,method_name,method_parameter_types,method_return_type,line,api,name,description,type,analysis_id
935,main/java/org/cambench/cap/basic/staticiv/CorrectedIv.java,main,,,14,,PADDING_ORACLE,,findsecbugs,3
936,main/java/org/cambench/cap/basic/staticiv/StaticIv1.java,main,,,13,,CIPHER_INTEGRITY,,findsecbugs,3
937,main/java/org/cambench/cap/basic/staticiv/StaticIv1.java,main,,,17,,DM_DEFAULT_ENCODING,,findsecbugs,3
938,main/java/org/cambench/cap/basic/staticiv/StaticIv1.java,main,,,13,,PADDING_ORACLE,,findsecbugs,3
939,main/java/org/cambench/cap/basic/staticiv/StaticIv1.java,main,,,17,,STATIC_IV,,findsecbugs,3
940,main/java/org/cambench/cap/basic/staticiv/StaticIv2.java,main,,,13,,CIPHER_INTEGRITY,,findsecbugs,3
941,main/java/org/cambench/cap/basic/staticiv/StaticIv2.java,main,,,13,,PADDING_ORACLE,,findsecbugs,3
942,main/java/org/cambench/cap/basic/staticiv/StaticIv2.java,main,,,17,,STATIC_IV,,findsecbugs,3
943,main/java/org/cambench/cap/contextsensitivity/advanced/callsites5/falsepositive/brokencrypto/BrokenCrypto1.java,main,,,11,,DLS_DEAD_LOCAL_STORE,,findsecbugs,3
944,main/java/org/cambench/cap/contextsensitivity/advanced/callsites5/falsepositive/brokencrypto/BrokenCrypto1.java,main,,,12,,DLS_DEAD_LOCAL_STORE,,findsecbugs,3
945,main/java/org/cambench/cap/contextsensitivity/advanced/callsites5/falsepositive/brokencrypto/BrokenCrypto1.java,main,,,13,,DLS_DEAD_LOCAL_STORE,,findsecbugs,3
946,main/java/org/cambench/cap/contextsensitivity/advanced/callsites5/falsepositive/brokencrypto/BrokenCrypto1.java,main,,,15,,DLS_DEAD_LOCAL_STORE,,findsecbugs,3
947,main/java/org/cambench/cap/contextsensitivity/advanced/callsites5/falsepositive/brokencrypto/BrokenCrypto1.java,Identity,,,,,NM_METHOD_NAMING_CONVENTION,,findsecbugs,3
948,main/java/org/cambench/cap/contextsensitivity/advanced/callsites5/falsepositive/brokenhash/BrokenHash1.java,main,,,8,,DLS_DEAD_LOCAL_STORE,,findsecbugs,3
949,main/java/org/cambench/cap/contextsensitivity/advanced/callsites5/falsepositive/brokenhash/BrokenHash1.java,main,,,10,,DLS_DEAD_LOCAL_STORE,,findsecbugs,3
950,main/java/org/cambench/cap/contextsensitivity/advanced/callsites5/falsepositive/brokenhash/BrokenHash1.java,main,,,11,,DLS_DEAD_LOCAL_STORE,,findsecbugs,3
951,main/java/org/cambench/cap/contextsensitivity/advanced/callsites5/falsepositive/brokenhash/BrokenHash1.java,main,,,12,,DLS_DEAD_LOCAL_STORE,,findsecbugs,3
952,main/java/org/cambench/cap/contextsensitivity/advanced/callsites5/falsepositive/brokenhash/BrokenHash1.java,main,,,17,,DMI_INVOKING_TOSTRING_ON_ARRAY,,findsecbugs,3
953,main/java/org/cambench/cap/contextsensitivity/advanced/callsites5/falsepositive/brokenhash/BrokenHash1.java,main,,,16,,DM_DEFAULT_ENCODING,,findsecbugs,3
954,main/java/org/cambench/cap/contextsensitivity/advanced/callsites5/falsepositive/brokenhash/BrokenHash1.java,Identity,,,,,NM_METHOD_NAMING_CONVENTION,,findsecbugs,3
955,main/java/org/cambench/cap/contextsensitivity/advanced/callsites5/falsepositive/pbeparameters/PBEParameters1.java,main,,,20,,DLS_DEAD_LOCAL_STORE,,findsecbugs,3
956,main/java/org/cambench/cap/contextsensitivity/advanced/callsites5/falsepositive/pbeparameters/PBEParameters1.java,main,,,12,,DLS_DEAD_LOCAL_STORE,,findsecbugs,3
957,main/java/org/cambench/cap/contextsensitivity/advanced/callsites5/falsepositive/pbeparameters/PBEParameters1.java,main,,,13,,DLS_DEAD_LOCAL_STORE,,findsecbugs,3
958,main/java/org/cambench/cap/contextsensitivity/advanced/callsites5/falsepositive/pbeparameters/PBEParameters1.java,main,,,14,,DLS_DEAD_LOCAL_STORE,,findsecbugs,3
959,main/java/org/cambench/cap/contextsensitivity/advanced/callsites5/falsepositive/pbeparameters/PBEParameters1.java,main,,,16,,DLS_DEAD_LOCAL_STORE,,findsecbugs,3
960,main/java/org/cambench/cap/contextsensitivity/advanced/callsites5/falsepositive/pbeparameters/PBEParameters1.java,main,,,10,,DMI_RANDOM_USED_ONLY_ONCE,,findsecbugs,3
961,main/java/org/cambench/cap/contextsensitivity/advanced/callsites5/falsepositive/pbeparameters/PBEParameters1.java,Identity,,,,,NM_METHOD_NAMING_CONVENTION,,findsecbugs,3
962,main/java/org/cambench/cap/contextsensitivity/advanced/callsites5/falsepositive/smallkeysize/SmallKeySize1.java,main,,,14,,DLS_DEAD_LOCAL_STORE,,findsecbugs,3
963,main/java/org/cambench/cap/contextsensitivity/advanced/callsites5/falsepositive/smallkeysize/SmallKeySize1.java,main,,,15,,DLS_DEAD_LOCAL_STORE,,findsecbugs,3
964,main/java/org/cambench/cap/contextsensitivity/advanced/callsites5/falsepositive/smallkeysize/SmallKeySize1.java,main,,,16,,DLS_DEAD_LOCAL_STORE,,findsecbugs,3
965,main/java/org/cambench/cap/contextsensitivity/advanced/callsites5/falsepositive/smallkeysize/SmallKeySize1.java,main,,,17,,DLS_DEAD_LOCAL_STORE,,findsecbugs,3
966,main/java/org/cambench/cap/contextsensitivity/advanced/callsites5/falsepositive/smallkeysize/SmallKeySize1.java,Identity,,,,,NM_METHOD_NAMING_CONVENTION,,findsecbugs,3
967,main/java/org/cambench/cap/contextsensitivity/advanced/callsites5/falsepositive/staticiv/StaticIv1.java,main,,,14,,CIPHER_INTEGRITY,,findsecbugs,3
968,main/java/org/cambench/cap/contextsensitivity/advanced/callsites5/falsepositive/staticiv/StaticIv1.java,main,,,21,,DLS_DEAD_LOCAL_STORE,,findsecbugs,3
969,main/java/org/cambench/cap/contextsensitivity/advanced/callsites5/falsepositive/staticiv/StaticIv1.java,main,,,23,,DLS_DEAD_LOCAL_STORE,,findsecbugs,3
970,main/java/org/cambench/cap/contextsensitivity/advanced/callsites5/falsepositive/staticiv/StaticIv1.java,main,,,24,,DLS_DEAD_LOCAL_STORE,,findsecbugs,3
971,main/java/org/cambench/cap/contextsensitivity/advanced/callsites5/falsepositive/staticiv/StaticIv1.java,main,,,25,,DLS_DEAD_LOCAL_STORE,,findsecbugs,3
972,main/java/org/cambench/cap/contextsensitivity/advanced/callsites5/falsepositive/staticiv/StaticIv1.java,main,,,19,,DMI_RANDOM_USED_ONLY_ONCE,,findsecbugs,3
973,main/java/org/cambench/cap/contextsensitivity/advanced/callsites5/falsepositive/staticiv/StaticIv1.java,main,,,21,,DM_DEFAULT_ENCODING,,findsecbugs,3
974,main/java/org/cambench/cap/contextsensitivity/advanced/callsites5/falsepositive/staticiv/StaticIv1.java,Identity,,,,,NM_METHOD_NAMING_CONVENTION,,findsecbugs,3
975,main/java/org/cambench/cap/contextsensitivity/advanced/callsites5/falsepositive/staticiv/StaticIv1.java,main,,,14,,PADDING_ORACLE,,findsecbugs,3
976,main/java/org/cambench/cap/contextsensitivity/advanced/callsites5/truepositive/brokencrypto/BrokenCrypto1.java,main,,,18,,DES_USAGE,,findsecbugs,3
977,main/java/org/cambench/cap/contextsensitivity/advanced/callsites5/truepositive/brokencrypto/BrokenCrypto1.java,main,,,19,,DES_USAGE,,findsecbugs,3
978,main/java/org/cambench/cap/contextsensitivity/advanced/callsites5/truepositive/brokencrypto/BrokenCrypto1.java,main,,,11,,DLS_DEAD_LOCAL_STORE,,findsecbugs,3
979,main/java/org/cambench/cap/contextsensitivity/advanced/callsites5/truepositive/brokencrypto/BrokenCrypto1.java,main,,,12,,DLS_DEAD_LOCAL_STORE,,findsecbugs,3
980,main/java/org/cambench/cap/contextsensitivity/advanced/callsites5/truepositive/brokencrypto/BrokenCrypto1.java,main,,,14,,DLS_DEAD_LOCAL_STORE,,findsecbugs,3
981,main/java/org/cambench/cap/contextsensitivity/advanced/callsites5/truepositive/brokencrypto/BrokenCrypto1.java,main,,,15,,DLS_DEAD_LOCAL_STORE,,findsecbugs,3
982,main/java/org/cambench/cap/contextsensitivity/advanced/callsites5/truepositive/brokencrypto/BrokenCrypto1.java,Identity,,,,,NM_METHOD_NAMING_CONVENTION,,findsecbugs,3
983,main/java/org/cambench/cap/contextsensitivity/advanced/callsites5/truepositive/brokencrypto/CorrectedCrypto.java,Identity,,,,,NM_METHOD_NAMING_CONVENTION,,findsecbugs,3
984,main/java/org/cambench/cap/contextsensitivity/advanced/callsites5/truepositive/brokenhash/BrokenHash1.java,main,,,8,,DLS_DEAD_LOCAL_STORE,,findsecbugs,3
985,main/java/org/cambench/cap/contextsensitivity/advanced/callsites5/truepositive/brokenhash/BrokenHash1.java,main,,,9,,DLS_DEAD_LOCAL_STORE,,findsecbugs,3
986,main/java/org/cambench/cap/contextsensitivity/advanced/callsites5/truepositive/brokenhash/BrokenHash1.java,main,,,10,,DLS_DEAD_LOCAL_STORE,,findsecbugs,3
987,main/java/org/cambench/cap/contextsensitivity/advanced/callsites5/truepositive/brokenhash/BrokenHash1.java,main,,,11,,DLS_DEAD_LOCAL_STORE,,findsecbugs,3
988,main/java/org/cambench/cap/contextsensitivity/advanced/callsites5/truepositive/brokenhash/BrokenHash1.java,main,,,17,,DMI_INVOKING_TOSTRING_ON_ARRAY,,findsecbugs,3
989,main/java/org/cambench/cap/contextsensitivity/advanced/callsites5/truepositive/brokenhash/BrokenHash1.java,main,,,16,,DM_DEFAULT_ENCODING,,findsecbugs,3
990,main/java/org/cambench/cap/contextsensitivity/advanced/callsites5/truepositive/brokenhash/BrokenHash1.java,Identity,,,,,NM_METHOD_NAMING_CONVENTION,,findsecbugs,3
991,main/java/org/cambench/cap/contextsensitivity/advanced/callsites5/truepositive/brokenhash/CorrectedHash.java,main,,,13,,DMI_INVOKING_TOSTRING_ON_ARRAY,,findsecbugs,3
992,main/java/org/cambench/cap/contextsensitivity/advanced/callsites5/truepositive/brokenhash/CorrectedHash.java,main,,,12,,DM_DEFAULT_ENCODING,,findsecbugs,3
993,main/java/org/cambench/cap/contextsensitivity/advanced/callsites5/truepositive/brokenhash/CorrectedHash.java,Identity,,,,,NM_METHOD_NAMING_CONVENTION,,findsecbugs,3
994,main/java/org/cambench/cap/contextsensitivity/advanced/callsites5/truepositive/pbeparameters/CorrectedPBE.java,main,,,14,,DLS_DEAD_LOCAL_STORE,,findsecbugs,3
995,main/java/org/cambench/cap/contextsensitivity/advanced/callsites5/truepositive/pbeparameters/CorrectedPBE.java,main,,,11,,DMI_RANDOM_USED_ONLY_ONCE,,findsecbugs,3
996,main/java/org/cambench/cap/contextsensitivity/advanced/callsites5/truepositive/pbeparameters/PBEParameters1.java,main,,,20,,DLS_DEAD_LOCAL_STORE,,findsecbugs,3
997,main/java/org/cambench/cap/contextsensitivity/advanced/callsites5/truepositive/pbeparameters/PBEParameters1.java,main,,,13,,DLS_DEAD_LOCAL_STORE,,findsecbugs,3
998,main/java/org/cambench/cap/contextsensitivity/advanced/callsites5/truepositive/pbeparameters/PBEParameters1.java,main,,,14,,DLS_DEAD_LOCAL_STORE,,findsecbugs,3
999,main/java/org/cambench/cap/contextsensitivity/advanced/callsites5/truepositive/pbeparameters/PBEParameters1.java,main,,,15,,DLS_DEAD_LOCAL_STORE,,findsecbugs,3
1000,main/java/org/cambench/cap/contextsensitivity/advanced/callsites5/truepositive/pbeparameters/PBEParameters1.java,main,,,16,,DLS_DEAD_LOCAL_STORE,,findsecbugs,3
1001,main/java/org/cambench/cap/contextsensitivity/advanced/callsites5/truepositive/pbeparameters/PBEParameters1.java,main,,,10,,DMI_RANDOM_USED_ONLY_ONCE,,findsecbugs,3
1002,main/java/org/cambench/cap/contextsensitivity/advanced/callsites5/truepositive/pbeparameters/PBEParameters1.java,Identity,,,,,NM_METHOD_NAMING_CONVENTION,,findsecbugs,3
1003,main/java/org/cambench/cap/contextsensitivity/advanced/callsites5/truepositive/smallkeysize/CorrectedKeySize.java,Identity,,,,,NM_METHOD_NAMING_CONVENTION,,findsecbugs,3
1004,main/java/org/cambench/cap/contextsensitivity/advanced/callsites5/truepositive/smallkeysize/SmallKeySize1.java,main,,,14,,DLS_DEAD_LOCAL_STORE,,findsecbugs,3
1005,main/java/org/cambench/cap/contextsensitivity/advanced/callsites5/truepositive/smallkeysize/SmallKeySize1.java,main,,,15,,DLS_DEAD_LOCAL_STORE,,findsecbugs,3
1006,main/java/org/cambench/cap/contextsensitivity/advanced/callsites5/truepositive/smallkeysize/SmallKeySize1.java,main,,,16,,DLS_DEAD_LOCAL_STORE,,findsecbugs,3
1007,main/java/org/cambench/cap/contextsensitivity/advanced/callsites5/truepositive/smallkeysize/SmallKeySize1.java,main,,,18,,DLS_DEAD_LOCAL_STORE,,findsecbugs,3
1008,main/java/org/cambench/cap/contextsensitivity/advanced/callsites5/truepositive/smallkeysize/SmallKeySize1.java,Identity,,,,,NM_METHOD_NAMING_CONVENTION,,findsecbugs,3
1009,main/java/org/cambench/cap/contextsensitivity/advanced/callsites5/truepositive/staticiv/CorrectedIv.java,main,,,14,,CIPHER_INTEGRITY,,findsecbugs,3
1010,main/java/org/cambench/cap/contextsensitivity/advanced/callsites5/truepositive/staticiv/CorrectedIv.java,main,,,19,,DMI_RANDOM_USED_ONLY_ONCE,,findsecbugs,3
1011,main/java/org/cambench/cap/contextsensitivity/advanced/callsites5/truepositive/staticiv/CorrectedIv.java,main,,,14,,PADDING_ORACLE,,findsecbugs,3
1012,main/java/org/cambench/cap/contextsensitivity/advanced/callsites5/truepositive/staticiv/StaticIv1.java,main,,,14,,CIPHER_INTEGRITY,,findsecbugs,3
1013,main/java/org/cambench/cap/contextsensitivity/advanced/callsites5/truepositive/staticiv/StaticIv1.java,main,,,21,,DLS_DEAD_LOCAL_STORE,,findsecbugs,3
1014,main/java/org/cambench/cap/contextsensitivity/advanced/callsites5/truepositive/staticiv/StaticIv1.java,main,,,22,,DLS_DEAD_LOCAL_STORE,,findsecbugs,3
1015,main/java/org/cambench/cap/contextsensitivity/advanced/callsites5/truepositive/staticiv/StaticIv1.java,main,,,23,,DLS_DEAD_LOCAL_STORE,,findsecbugs,3
1016,main/java/org/cambench/cap/contextsensitivity/advanced/callsites5/truepositive/staticiv/StaticIv1.java,main,,,24,,DLS_DEAD_LOCAL_STORE,,findsecbugs,3
1017,main/java/org/cambench/cap/contextsensitivity/advanced/callsites5/truepositive/staticiv/StaticIv1.java,main,,,19,,DMI_RANDOM_USED_ONLY_ONCE,,findsecbugs,3
1018,main/java/org/cambench/cap/contextsensitivity/advanced/callsites5/truepositive/staticiv/StaticIv1.java,main,,,21,,DM_DEFAULT_ENCODING,,findsecbugs,3
1019,main/java/org/cambench/cap/contextsensitivity/advanced/callsites5/truepositive/staticiv/StaticIv1.java,Identity,,,,,NM_METHOD_NAMING_CONVENTION,,findsecbugs,3
1020,main/java/org/cambench/cap/contextsensitivity/advanced/callsites5/truepositive/staticiv/StaticIv1.java,main,,,14,,PADDING_ORACLE,,findsecbugs,3
1021,main/java/org/cambench/cap/contextsensitivity/falsepositive/brokencrypto/BrokenCrypto1.java,main,,,11,,DLS_DEAD_LOCAL_STORE,,findsecbugs,3
1022,main/java/org/cambench/cap/contextsensitivity/falsepositive/brokencrypto/BrokenCrypto1.java,Identity,,,,,NM_METHOD_NAMING_CONVENTION,,findsecbugs,3
1023,main/java/org/cambench/cap/contextsensitivity/falsepositive/brokenhash/BrokenHash1.java,main,,,8,,DLS_DEAD_LOCAL_STORE,,findsecbugs,3
1024,main/java/org/cambench/cap/contextsensitivity/falsepositive/brokenhash/BrokenHash1.java,main,,,14,,DMI_INVOKING_TOSTRING_ON_ARRAY,,findsecbugs,3
1025,main/java/org/cambench/cap/contextsensitivity/falsepositive/brokenhash/BrokenHash1.java,main,,,13,,DM_DEFAULT_ENCODING,,findsecbugs,3
1026,main/java/org/cambench/cap/contextsensitivity/falsepositive/brokenhash/BrokenHash1.java,Identity,,,,,NM_METHOD_NAMING_CONVENTION,,findsecbugs,3
1027,main/java/org/cambench/cap/contextsensitivity/falsepositive/ecbmode/EcbMode1.java,main,,,11,,DLS_DEAD_LOCAL_STORE,,findsecbugs,3
1028,main/java/org/cambench/cap/contextsensitivity/falsepositive/ecbmode/EcbMode1.java,Identity,,,,,NM_METHOD_NAMING_CONVENTION,,findsecbugs,3
1029,main/java/org/cambench/cap/contextsensitivity/falsepositive/insecurerandom/InsecureRandom1.java,main,,,15,,CIPHER_INTEGRITY,,findsecbugs,3
1030,main/java/org/cambench/cap/contextsensitivity/falsepositive/insecurerandom/InsecureRandom1.java,main,,,18,,DLS_DEAD_LOCAL_STORE,,findsecbugs,3
1031,main/java/org/cambench/cap/contextsensitivity/falsepositive/insecurerandom/InsecureRandom1.java,main,,,22,,DMI_RANDOM_USED_ONLY_ONCE,,findsecbugs,3
1032,main/java/org/cambench/cap/contextsensitivity/falsepositive/insecurerandom/InsecureRandom1.java,Identity,,,,,NM_METHOD_NAMING_CONVENTION,,findsecbugs,3
1033,main/java/org/cambench/cap/contextsensitivity/falsepositive/insecurerandom/InsecureRandom1.java,main,,,15,,PADDING_ORACLE,,findsecbugs,3
1034,main/java/org/cambench/cap/contextsensitivity/falsepositive/insecurerandom/InsecureRandom1.java,main,,,18,,PREDICTABLE_RANDOM,,findsecbugs,3
1035,main/java/org/cambench/cap/contextsensitivity/falsepositive/insecurerandom/InsecureRandom1.java,main,,,24,,STATIC_IV,,findsecbugs,3
1036,main/java/org/cambench/cap/contextsensitivity/falsepositive/pbeparameters/PBEParameters1.java,main,,,17,,DLS_DEAD_LOCAL_STORE,,findsecbugs,3
1037,main/java/org/cambench/cap/contextsensitivity/falsepositive/pbeparameters/PBEParameters1.java,main,,,12,,DLS_DEAD_LOCAL_STORE,,findsecbugs,3
1038,main/java/org/cambench/cap/contextsensitivity/falsepositive/pbeparameters/PBEParameters1.java,main,,,10,,DMI_RANDOM_USED_ONLY_ONCE,,findsecbugs,3
1039,main/java/org/cambench/cap/contextsensitivity/falsepositive/pbeparameters/PBEParameters1.java,Identity,,,,,NM_METHOD_NAMING_CONVENTION,,findsecbugs,3
1040,main/java/org/cambench/cap/contextsensitivity/falsepositive/pbeparameters/PBEParameters2.java,main,,,15,,DLS_DEAD_LOCAL_STORE,,findsecbugs,3
1041,main/java/org/cambench/cap/contextsensitivity/falsepositive/pbeparameters/PBEParameters2.java,main,,,12,,DLS_DEAD_LOCAL_STORE,,findsecbugs,3
1042,main/java/org/cambench/cap/contextsensitivity/falsepositive/pbeparameters/PBEParameters2.java,main,,,11,,DMI_RANDOM_USED_ONLY_ONCE,,findsecbugs,3
1043,main/java/org/cambench/cap/contextsensitivity/falsepositive/pbeparameters/PBEParameters2.java,Identity,,,,,NM_METHOD_NAMING_CONVENTION,,findsecbugs,3
1044,main/java/org/cambench/cap/contextsensitivity/falsepositive/smallkeysize/SmallKeySize1.java,main,,,14,,DLS_DEAD_LOCAL_STORE,,findsecbugs,3
1045,main/java/org/cambench/cap/contextsensitivity/falsepositive/smallkeysize/SmallKeySize1.java,Identity,,,,,NM_METHOD_NAMING_CONVENTION,,findsecbugs,3
1046,main/java/org/cambench/cap/contextsensitivity/falsepositive/staticiv/StaticIv1.java,main,,,14,,CIPHER_INTEGRITY,,findsecbugs,3
1047,main/java/org/cambench/cap/contextsensitivity/falsepositive/staticiv/StaticIv1.java,main,,,21,,DLS_DEAD_LOCAL_STORE,,findsecbugs,3
1048,main/java/org/cambench/cap/contextsensitivity/falsepositive/staticiv/StaticIv1.java,main,,,19,,DMI_RANDOM_USED_ONLY_ONCE,,findsecbugs,3
1049,main/java/org/cambench/cap/contextsensitivity/falsepositive/staticiv/StaticIv1.java,main,,,21,,DM_DEFAULT_ENCODING,,findsecbugs,3
1050,main/java/org/cambench/cap/contextsensitivity/falsepositive/staticiv/StaticIv1.java,Identity,,,,,NM_METHOD_NAMING_CONVENTION,,findsecbugs,3
1051,main/java/org/cambench/cap/contextsensitivity/falsepositive/staticiv/StaticIv1.java,main,,,14,,PADDING_ORACLE,,findsecbugs,3
1052,main/java/org/cambench/cap/contextsensitivity/truepositive/brokencrypto/BrokenCrypto1.java,main,,,14,,DES_USAGE,,findsecbugs,3
1053,main/java/org/cambench/cap/contextsensitivity/truepositive/brokencrypto/BrokenCrypto1.java,main,,,15,,DES_USAGE,,findsecbugs,3
1054,main/java/org/cambench/cap/contextsensitivity/truepositive/brokencrypto/BrokenCrypto1.java,main,,,12,,DLS_DEAD_LOCAL_STORE,,findsecbugs,3
1055,main/java/org/cambench/cap/contextsensitivity/truepositive/brokencrypto/BrokenCrypto1.java,Identity,,,,,NM_METHOD_NAMING_CONVENTION,,findsecbugs,3
